0
91.0286
1
3
1
40.3876,-0.564807,0,0,0,-0.999496,0.0317494
40.0241,-0.587926,0,0,0,-0.999496,0.0317494
39.6605,-0.611046,0,0,0,-0.999496,0.0317494
39.297,-0.634166,0,0,0,-0.999496,0.0317494
38.9334,-0.657285,0,0,0,-0.999496,0.0317494
38.5699,-0.680405,0,0,0,-0.999496,0.0317494
38.2063,-0.703524,0,0,0,-0.999496,0.0317494
37.8428,-0.726644,0,0,0,-0.999496,0.0317494
37.4793,-0.749764,0,0,0,-0.999785,0.0207211
37.1179,-0.764748,0,0,0,0.999878,0.0155911
36.7637,-0.753698,0,0,0,0.999728,0.0233181
36.4109,-0.737232,0,0,0,0.999704,0.0243324
36.0583,-0.720059,0,0,0,0.999694,0.0247265
35.7058,-0.702611,0,0,0,0.999691,0.0248436
35.3534,-0.685081,0,0,0,0.999691,0.0248746
35.0009,-0.667529,0,0,0,0.99969,0.0248824
34.6484,-0.649972,0,0,0,0.99969,0.0248842
34.2959,-0.632414,0,0,0,0.99969,0.0248846
33.9435,-0.614856,0,0,0,0.99969,0.0248847
33.591,-0.597297,0,0,0,0.99969,0.0248848
33.2385,-0.579738,0,0,0,0.99969,0.0248848
32.886,-0.56218,0,0,0,0.99969,0.0248848
32.5336,-0.544621,0,0,0,0.99969,0.0248848
32.1811,-0.527062,0,0,0,0.99969,0.0248848
31.8286,-0.509504,0,0,0,0.99969,0.0248848
31.4762,-0.491945,0,0,0,0.99969,0.0248848
31.1237,-0.474386,0,0,0,0.99969,0.0248848
30.7712,-0.456828,0,0,0,0.99969,0.0248848
30.4187,-0.439269,0,0,0,0.99969,0.0248848
30.0663,-0.42171,0,0,0,0.99969,0.0248848
29.7138,-0.404152,0,0,0,0.99969,0.0248848
29.3613,-0.386593,0,0,0,0.999722,0.0235581
29.0095,-0.370002,0,0,0,0.999888,0.0149439
28.6618,-0.359605,0,0,0,-0.999999,0.00110543
28.3214,-0.360358,0,0,0,-0.999973,0.00735201
27.9838,-0.365322,0,0,0,-0.999958,0.00920846
27.647,-0.371526,0,0,0,-0.999953,0.00970003
27.3104,-0.378056,0,0,0,-0.999952,0.00982227
26.9739,-0.384668,0,0,0,-0.999951,0.00985149
26.6374,-0.391299,0,0,0,-0.999951,0.00985829
26.3009,-0.397934,0,0,0,-0.999951,0.00985985
25.9644,-0.404571,0,0,0,-0.999951,0.00986019
25.6279,-0.411208,0,0,0,-0.999951,0.00986027
25.2914,-0.417845,0,0,0,-0.999951,0.00986029
24.9549,-0.424482,0,0,0,-0.999951,0.00986029
24.6184,-0.431119,0,0,0,-0.999951,0.00986029
24.2819,-0.437755,0,0,0,-0.999951,0.00986029
23.9454,-0.444392,0,0,0,-0.999951,0.00986029
23.6089,-0.451029,0,0,0,-0.999951,0.00986029
23.2724,-0.457666,0,0,0,-0.999951,0.00986029
22.9359,-0.464303,0,0,0,-0.999951,0.00986029
22.5994,-0.47094,0,0,0,-0.999951,0.00986029
22.2629,-0.477577,0,0,0,-0.999951,0.00986029
21.9264,-0.484214,0,0,0,-0.999951,0.00986029
21.5899,-0.490851,0,0,0,-0.999951,0.00986029
21.2534,-0.497488,0,0,0,-0.999951,0.00986029
20.9169,-0.504124,0,0,0,-0.999951,0.00986029
20.5804,-0.510761,0,0,0,-0.999951,0.00986029
20.2439,-0.517398,0,0,0,-0.999952,0.00976775
19.9059,-0.524003,0,0,0,-0.999958,0.00919489
19.558,-0.530402,0,0,0,-0.999966,0.00824173
19.1922,-0.536431,0,0,0,-0.999969,0.00788593
18.8194,-0.542312,0,0,0,-0.999969,0.00781901
18.4452,-0.548165,0,0,0,-0.99997,0.00778921
18.0704,-0.554004,0,0,0,-0.99997,0.00777919
17.6953,-0.55984,0,0,0,-0.99997,0.00777622
17.3202,-0.565674,0,0,0,-0.99997,0.0077754
16.9451,-0.571508,0,0,0,-0.99997,0.00777518
16.57,-0.577341,0,0,0,-0.99997,0.00777513
16.1949,-0.583175,0,0,0,-0.99997,0.00777512
15.8198,-0.589009,0,0,0,-0.99997,0.00777511
15.4447,-0.594843,0,0,0,-0.99997,0.00777511
15.0695,-0.600676,0,0,0,-0.99997,0.00777511
14.6944,-0.60651,0,0,0,-0.99997,0.00777511
14.3193,-0.612344,0,0,0,-0.99997,0.00777511
13.9442,-0.618177,0,0,0,-0.99997,0.00777511
13.5691,-0.624011,0,0,0,-0.999975,0.00703611
13.1937,-0.629294,0,0,0,-0.999997,0.00233011
12.8167,-0.631051,0,0,0,0.999982,0.0060369
12.4366,-0.626462,0,0,0,0.999958,0.00916269
12.0554,-0.619475,0,0,0,0.999949,0.0100784
11.6739,-0.611784,0,0,0,0.999947,0.0103198
11.2922,-0.603906,0,0,0,0.999946,0.0103798
10.9106,-0.595982,0,0,0,0.999946,0.0103941
10.529,-0.588047,0,0,0,0.999946,0.0103975
10.1473,-0.580109,0,0,0,0.999946,0.0103982
9.76566,-0.572171,0,0,0,0.999946,0.0103984
9.38401,-0.564233,0,0,0,0.999946,0.0103984
9.00236,-0.556294,0,0,0,0.999946,0.0103984
8.62071,-0.548356,0,0,0,0.999946,0.0103984
8.23906,-0.540418,0,0,0,0.999946,0.0103984
7.85742,-0.532479,0,0,0,0.999946,0.0103984
7.47577,-0.524541,0,0,0,0.999946,0.0103984
7.09412,-0.516603,0,0,0,0.999946,0.0103984
6.71247,-0.508664,0,0,0,0.999946,0.0103984
6.33082,-0.500726,0,0,0,0.993762,0.111524
5.9584,-0.416071,0,0,0,0.927456,0.373931
5.61553,-0.085925,0,0,0,0.912198,0.40975
5.27856,0.293319,0,0,0,0.909222,0.416312
4.94278,0.682384,0,0,0,0.90863,0.417602
4.60723,1.07341,0,0,0,0.908512,0.417859
4.27173,1.46483,0,0,0,0.908488,0.41791
3.93624,1.85633,0,0,0,0.908484,0.417921
3.60075,2.24785,0,0,0,0.908483,0.417923
3.26526,2.63937,0,0,0,0.908482,0.417923
2.92978,3.03088,0,0,0,0.908482,0.417923
2.59429,3.4224,0,0,0,0.908482,0.417923
2.2588,3.81392,0,0,0,0.908482,0.417923
1.92331,4.20544,0,0,0,0.908482,0.417923
1.58782,4.59696,0,0,0,0.908482,0.417923
1.25233,4.98848,0,0,0,0.908482,0.417923
0.916843,5.38,0,0,0,0.908482,0.417923
