-0.760848,54.5518,0,0,0,0.699716,0.714421
-0.753256,54.9168,0,0,0,0.699716,0.714421
-0.745664,55.2817,0,0,0,0.699716,0.714421
-0.738073,55.6467,0,0,0,0.699716,0.714421
-0.730481,56.0117,0,0,0,0.699716,0.714421
-0.722905,56.3759,0,0,0,0.699716,0.714421
-0.715429,56.7353,0,0,0,0.699716,0.714421
-0.708135,57.086,0,0,0,0.699716,0.714421
-0.700912,57.4333,0,0,0,0.699716,0.714421
-0.693704,57.7798,0,0,0,0.699716,0.714421
-0.686501,58.1261,0,0,0,0.699716,0.714421
-0.679301,58.4722,0,0,0,0.699716,0.714421
-0.672101,58.8184,0,0,0,0.699716,0.714421
-0.664902,59.1645,0,0,0,0.699716,0.714421
-0.657702,59.5106,0,0,0,0.699716,0.714421
-0.650503,59.8567,0,0,0,0.699716,0.714421
-0.643303,60.2028,0,0,0,0.699716,0.714421
-0.636104,60.549,0,0,0,0.699716,0.714421
-0.628905,60.8951,0,0,0,0.699716,0.714421
-0.621705,61.2412,0,0,0,0.699716,0.714421
-0.614506,61.5873,0,0,0,0.699716,0.714421
-0.607306,61.9334,0,0,0,0.699716,0.714421
-0.600107,62.2796,0,0,0,0.699716,0.714421
-0.592907,62.6257,0,0,0,0.699716,0.714421
-0.585708,62.9718,0,0,0,0.699716,0.714421
-0.578509,63.3179,0,0,0,0.700676,0.713479
-0.572238,63.6642,0,0,0,0.706777,0.707437
-0.571914,64.0114,0,0,0,0.717539,0.696518
-0.582293,64.3604,0,0,0,0.72153,0.692383
-0.596716,64.7101,0,0,0,0.722696,0.691167
-0.612327,65.06,0,0,0,0.723003,0.690845
-0.628253,65.4099,0,0,0,0.723079,0.690765
-0.644256,65.7598,0,0,0,0.723097,0.690746
-0.660279,66.1098,0,0,0,0.723101,0.690742
-0.676305,66.4597,0,0,0,0.723102,0.690741
-0.692333,66.8096,0,0,0,0.723103,0.690741
-0.708361,67.1595,0,0,0,0.723103,0.690741
-0.724389,67.5095,0,0,0,0.723103,0.690741
-0.740416,67.8594,0,0,0,0.723103,0.690741
-0.756444,68.2093,0,0,0,0.723103,0.690741
-0.772472,68.5593,0,0,0,0.723103,0.690741
-0.7885,68.9092,0,0,0,0.723103,0.690741
-0.804528,69.2591,0,0,0,0.723103,0.690741
-0.820556,69.6091,0,0,0,0.723406,0.690423
-0.837001,69.9613,0,0,0,0.725254,0.688482
-0.856118,70.3286,0,0,0,0.728212,0.685352
-0.880045,70.7228,0,0,0,0.729223,0.684276
-0.905788,71.1272,0,0,0,0.729511,0.683969
-0.932066,71.5345,0,0,0,0.729586,0.683889
-0.958484,71.9427,0,0,0,0.729606,0.683868
-0.98494,72.351,0,0,0,0.729609,0.683865
-1.0114,72.7594,0,0,0,0.72961,0.683864
-1.03786,73.1678,0,0,0,0.72961,0.683863
-1.06433,73.5763,0,0,0,0.72961,0.683863
-1.09079,73.9847,0,0,0,0.72961,0.683863
-1.11726,74.3931,0,0,0,0.728647,0.684889
-1.1424,74.7988,0,0,0,0.722122,0.691766
-1.15909,75.1874,0,0,0,0.708566,0.705645
-1.16057,75.545,0,0,0,0.702729,0.711458
-1.1563,75.8909,0,0,0,0.700927,0.713233
-1.15034,76.2334,0,0,0,0.700445,0.713707
-1.14393,76.5749,0,0,0,0.700324,0.713825
-1.13741,76.9163,0,0,0,0.700296,0.713853
-1.13087,77.2575,0,0,0,0.700289,0.71386
-1.12432,77.5988,0,0,0,0.700287,0.713861
-1.11777,77.9401,0,0,0,0.700287,0.713861
-1.11121,78.2814,0,0,0,0.700287,0.713862
-1.10466,78.6226,0,0,0,0.700287,0.713862
-1.09811,78.9639,0,0,0,0.700287,0.713862
-1.09156,79.3052,0,0,0,0.700287,0.713862
-1.08501,79.6465,0,0,0,0.700287,0.713862
-1.07845,79.9877,0,0,0,0.700287,0.713862
-1.0719,80.329,0,0,0,0.700287,0.713862
-1.06535,80.6703,0,0,0,0.700287,0.713862
-1.0588,81.0115,0,0,0,0.700287,0.713862
-1.05224,81.3528,0,0,0,0.700287,0.713862
-1.04569,81.6941,0,0,0,0.700287,0.713862
-1.03914,82.0354,0,0,0,0.700287,0.713862
-1.03259,82.3766,0,0,0,0.700287,0.713862
-1.02603,82.7179,0,0,0,0.700287,0.713862
-1.01948,83.0592,0,0,0,0.700287,0.713862
-1.01293,83.4004,0,0,0,0.700287,0.713862
-1.00638,83.7417,0,0,0,0.700582,0.713572
-1.00008,84.0844,0,0,0,0.70241,0.711773
-0.995423,84.436,0,0,0,0.705466,0.708744
-0.993718,84.8038,0,0,0,0.706548,0.707665
-0.993128,85.1777,0,0,0,0.70686,0.707354
-0.992866,85.5533,0,0,0,0.706942,0.707272
-0.99269,85.9294,0,0,0,0.706963,0.707251
-0.992537,86.3057,0,0,0,0.706966,0.707247
-0.992387,86.682,0,0,0,0.706968,0.707246
-0.992239,87.0582,0,0,0,0.706968,0.707245
-0.992092,87.4345,0,0,0,0.706968,0.707245
-0.991944,87.8108,0,0,0,0.706968,0.707245
-0.991797,88.1871,0,0,0,0.706968,0.707245
-0.991649,88.5634,0,0,0,0.706968,0.707245
-0.991502,88.9397,0,0,0,0.706968,0.707245
-0.991354,89.3159,0,0,0,0.706438,0.707775
-0.990643,89.6923,0,0,0,0.703039,0.711152
-0.986322,90.0688,0,0,0,0.696893,0.717175
-0.975504,90.4459,0,0,0,0.694563,0.719432
-0.962232,90.8231,0,0,0,0.693877,0.720093
-0.948238,91.2003,0,0,0,0.693696,0.720268
-0.934053,91.5776,0,0,0,0.693649,0.720313
-0.919819,91.9549,0,0,0,0.693641,0.720321
-0.905577,92.3321,0,0,0,0.693638,0.720324
-0.891331,92.7094,0,0,0,0.693637,0.720325
-0.877085,93.0867,0,0,0,0.693637,0.720325
-0.862838,93.464,0,0,0,0.693637,0.720325
-0.848592,93.8412,0,0,0,0.693637,0.720325
-0.834345,94.2185,0,0,0,0.693637,0.720325
-0.820098,94.5958,0,0,0,0.693637,0.720325
-0.805851,94.973,0,0,0,0.693637,0.720325
-0.791604,95.3503,0,0,0,0.693637,0.720325
-0.777358,95.7276,0,0,0,0.693637,0.720325
-0.763111,96.1048,0,0,0,0.693861,0.720109
-0.749147,96.4808,0,0,0,0.695331,0.71869
-0.73699,96.8487,0,0,0,0.698141,0.715961
-0.728088,97.2019,0,0,0,0.699261,0.714866
-0.720415,97.5495,0,0,0,0.699597,0.714537
-0.713103,97.8955,0,0,0,0.699687,0.71445
-0.705887,98.241,0,0,0,0.69971,0.714427
-0.698696,98.5865,0,0,0,0.699714,0.714424
-0.691509,98.9319,0,0,0,0.699715,0.714422
-0.684324,99.2773,0,0,0,0.699716,0.714422
-0.677139,99.6227,0,0,0,0.699716,0.714421
-0.669954,99.9682,0,0,0,0.699716,0.714421
-0.662769,100.314,0,0,0,0.699716,0.714421
-0.655584,100.659,0,0,0,0.699716,0.714421
-0.648399,101.004,0,0,0,0.699716,0.714421
-0.641214,101.35,0,0,0,0.699716,0.714421
-0.634029,101.695,0,0,0,0.699716,0.714421
-0.626845,102.041,0,0,0,0.699716,0.714421
-0.61966,102.386,0,0,0,0.699716,0.714421
-0.612475,102.732,0,0,0,0.699716,0.714421
-0.60529,103.077,0,0,0,0.699716,0.714421
-0.5981,103.423,0,0,0,0.699716,0.714421
-0.590861,103.771,0,0,0,0.699716,0.714421
-0.583455,104.127,0,0,0,0.699716,0.714421
-0.575817,104.494,0,0,0,0.699716,0.714421
-0.56806,104.867,0,0,0,0.699716,0.714421
-0.560257,105.242,0,0,0,0.699716,0.714421
-0.552439,105.618,0,0,0,0.699716,0.714421
-0.544617,105.994,0,0,0,0.699716,0.714421
-0.536794,106.37,0,0,0,0.699716,0.714421
-0.528971,106.746,0,0,0,0.699716,0.714421
-0.521148,107.122,0,0,0,0.699716,0.714421
-0.513324,107.498,0,0,0,0.699716,0.714421
-0.505501,107.874,0,0,0,0.699716,0.714421
-0.497677,108.251,0,0,0,0.699716,0.714421
-0.489854,108.627,0,0,0,0.699862,0.714279
-0.482185,109.003,0,0,0,0.701264,0.712902
-0.47601,109.378,0,0,0,0.706059,0.708153
-0.474907,109.75,0,0,0,0.712806,0.701361
-0.480868,110.118,0,0,0,0.716315,0.697777
-0.490469,110.485,0,0,0,0.717648,0.696407
-0.501448,110.85,0,0,0,0.71808,0.695961
-0.512874,111.215,0,0,0,0.718207,0.695829
-0.524431,111.58,0,0,0,0.718243,0.695793
-0.536024,111.945,0,0,0,0.718252,0.695783
-0.547627,112.31,0,0,0,0.718254,0.695781
-0.559232,112.675,0,0,0,0.718255,0.69578
-0.570838,113.04,0,0,0,0.718255,0.69578
-0.582444,113.405,0,0,0,0.718255,0.69578
-0.59405,113.77,0,0,0,0.718255,0.69578
-0.605656,114.135,0,0,0,0.718255,0.69578
-0.617262,114.5,0,0,0,0.718255,0.69578
-0.628868,114.865,0,0,0,0.718255,0.69578
-0.640474,115.23,0,0,0,0.718528,0.695498
-0.652379,115.596,0,0,0,0.721109,0.692822
-0.667155,115.965,0,0,0,0.729425,0.684061
-0.691692,116.347,0,0,0,0.739925,0.67269
-0.729819,116.746,0,0,0,0.744898,0.667178
-0.77495,117.155,0,0,0,0.746708,0.665152
-0.822732,117.567,0,0,0,0.747286,0.664502
-0.871372,117.981,0,0,0,0.747456,0.664312
-0.920266,118.394,0,0,0,0.747503,0.664259
-0.969229,118.808,0,0,0,0.747515,0.664245
-1.01821,119.222,0,0,0,0.747518,0.664241
-1.0672,119.635,0,0,0,0.747519,0.66424
-1.11619,120.049,0,0,0,0.745702,0.66628
-1.16276,120.462,0,0,0,0.73366,0.679517
-1.19392,120.868,0,0,0,0.710146,0.704055
-1.19731,121.262,0,0,0,0.700064,0.71408
-1.1896,121.651,0,0,0,0.698079,0.71602
-1.17975,122.039,0,0,0,0.697186,0.71689
-1.16895,122.427,0,0,0,0.696885,0.717183
-1.15782,122.814,0,0,0,0.696795,0.71727
-1.14659,123.202,0,0,0,0.69677,0.717294
-1.13534,123.589,0,0,0,0.696764,0.717301
-1.12409,123.977,0,0,0,0.696762,0.717302
-1.11283,124.364,0,0,0,0.696762,0.717303
-1.10157,124.751,0,0,0,0.696762,0.717303
-1.09031,125.139,0,0,0,0.696762,0.717303
-1.07905,125.526,0,0,0,0.696762,0.717303
-1.06779,125.914,0,0,0,0.696762,0.717303
-1.05653,126.301,0,0,0,0.696762,0.717303
-1.04527,126.689,0,0,0,0.696762,0.717303
-1.03401,127.076,0,0,0,0.695678,0.718354
-1.02164,127.462,0,0,0,0.688474,0.725261
-1.00212,127.837,0,0,0,0.67424,0.738512
-0.969739,128.192,0,0,0,0.668397,0.743804
-0.9325,128.54,0,0,0,0.666626,0.745392
-0.893832,128.885,0,0,0,0.666155,0.745813
-0.854786,129.23,0,0,0,0.666032,0.745923
-0.815643,129.575,0,0,0,0.666013,0.745941
-0.776484,129.92,0,0,0,0.666005,0.745948
-0.737319,130.264,0,0,0,0.666002,0.74595
-0.698152,130.609,0,0,0,0.666001,0.745951
-0.658984,130.954,0,0,0,0.666001,0.745951
-0.619816,131.299,0,0,0,0.666001,0.745951
-0.580648,131.644,0,0,0,0.666001,0.745951
-0.541479,131.988,0,0,0,0.666001,0.745951
-0.502311,132.333,0,0,0,0.666001,0.745951
-0.463143,132.678,0,0,0,0.666001,0.745951
-0.423975,133.023,0,0,0,0.666001,0.745951
-0.384807,133.367,0,0,0,0.66594,0.746005
-0.345338,133.714,0,0,0,0.66557,0.746335
-0.303946,134.075,0,0,0,0.66497,0.74687
-0.259091,134.46,0,0,0,0.664763,0.747054
-0.212928,134.855,0,0,0,0.664704,0.747107
-0.16638,135.252,0,0,0,0.664688,0.747121
-0.11973,135.65,0,0,0,0.664684,0.747124
-0.0730555,136.049,0,0,0,0.664684,0.747125
-0.0263747,136.447,0,0,0,0.664683,0.747125
0.0203075,136.845,0,0,0,0.664683,0.747125
0.0669901,137.244,0,0,0,0.664683,0.747125
0.113673,137.642,0,0,0,0.664683,0.747125
0.160355,138.04,0,0,0,0.664683,0.747125
0.207038,138.439,0,0,0,0.664683,0.747125
0.253721,138.837,0,0,0,0.664683,0.747125
0.300403,139.235,0,0,0,0.664683,0.747125
0.347086,139.634,0,0,0,0.669873,0.742475
0.386943,140.02,0,0,0,0.688651,0.725093
0.404957,140.37,0,0,0,0.692855,0.721077
0.418602,140.711,0,0,0,0.693716,0.720249
0.431374,141.051,0,0,0,0.693889,0.720082
0.443972,141.391,0,0,0,0.693924,0.720049
0.456534,141.731,0,0,0,0.69393,0.720042
0.469089,142.071,0,0,0,0.693932,0.720041
0.481643,142.411,0,0,0,0.693932,0.72004
0.494197,142.751,0,0,0,0.693932,0.72004
0.50675,143.091,0,0,0,0.693932,0.72004
0.519304,143.43,0,0,0,0.693932,0.72004
0.531857,143.77,0,0,0,0.693932,0.72004
0.544411,144.11,0,0,0,0.693932,0.72004
0.556964,144.45,0,0,0,0.693932,0.72004
0.569518,144.79,0,0,0,0.693932,0.72004
0.582071,145.129,0,0,0,0.693932,0.72004
0.594625,145.469,0,0,0,0.693932,0.72004
0.607178,145.809,0,0,0,0.693932,0.72004
0.619732,146.149,0,0,0,0.693932,0.72004
0.632285,146.489,0,0,0,0.693932,0.72004
0.644839,146.829,0,0,0,0.693932,0.72004
0.657393,147.168,0,0,0,0.693932,0.72004
